Timestamp,ShotType,Entropy,EntropyVariance,CutDetected,Prob_ShotType_CLOSE_UP,Prob_ShotType_MEDIUM,Prob_ShotType_WIDE,Prob_ShotType_UNKNOWN
5760,MEDIUM,0.60984,0.0660401,0,0,1,0,0
5800,MEDIUM,0.721928,0.0658177,0,0,1,0,0
5840,MEDIUM,0.811278,0.0654463,0,0,1,0,0
5880,MEDIUM,0.881291,0.0648916,0,0,1,0,0
5920,MEDIUM,0.934068,0.0642405,0,0,1,0,0
5960,MEDIUM,0.970951,0.0627442,0,0,1,0,0
6000,MEDIUM,0.992774,0.0601394,0,0,1,0,0
6040,WIDE,0.992774,0.0549814,1,0,0,1,0
6080,WIDE,1,0.0491666,1,0,0,1,0
6120,WIDE,0.992774,0.0438294,0,0,0,1,0
6160,WIDE,0.970951,0.0375238,0,0,0,1,0
6200,WIDE,0.934068,0.0343084,0,0,0,1,0
6240,WIDE,1.14115,0.0336929,1,0,0,1,0
6280,WIDE,1.0763,0.0319422,1,0,0,1,0
6320,WIDE,0.99176,0.0325618,0,0,0,1,0
6360,WIDE,0.884184,0.032986,0,0,0,1,0
6400,MEDIUM,0.747585,0.0335209,0,0,1,0,0
6440,WIDE,0.568996,0.0345058,0,0,0,1,0
6480,WIDE,0.568996,0.0349145,0,0,0,1,0
6520,WIDE,0.568996,0.0360214,0,0,0,1,0
6560,WIDE,0.568996,0.0367414,0,0,0,1,0
6600,CLOSE_UP,0.568996,0.0381765,0,1,0,0,0
6640,WIDE,0.568996,0.0465444,0,0,0,1,0
6680,WIDE,0.568996,0.0546624,0,0,0,1,0
6720,WIDE,0.568996,0.0576808,0,0,0,1,0
6760,WIDE,0.568996,0.0577849,0,0,0,1,0
6800,WIDE,0.568996,0.0583947,0,0,0,1,0
6840,WIDE,0.286397,0.058893,0,0,0,1,0
6880,WIDE,0.286397,0.0589358,0,0,0,1,0
6920,WIDE,0.468996,0.0584012,1,0,0,1,0
6960,WIDE,0.60984,0.0573262,0,0,0,1,0
7000,WIDE,0.884184,0.0558608,1,0,0,1,0
7040,WIDE,0.884184,0.0569778,1,0,0,1,0
7080,WIDE,0.884184,0.0580524,1,0,0,1,0
7120,WIDE,0.884184,0.0592407,0,0,0,1,0
7160,WIDE,0.884184,0.060767,0,0,0,1,0
7200,WIDE,0.884184,0.0627839,0,0,0,1,0
7240,WIDE,1.05402,0.0632738,1,0,0,1,0
7280,CLOSE_UP,1.05402,0.0690908,1,1,0,0,0
7320,CLOSE_UP,1.05402,0.076513,0,1,0,0,0
7360,MEDIUM,1.05402,0.0883176,0,0,1,0,0
7400,CLOSE_UP,1.05402,0.0997825,0,1,0,0,0
7440,WIDE,1.15678,0.108151,1,0,0,1,0
7480,WIDE,1.2789,0.114935,1,0,0,1,0
7520,WIDE,1.2789,0.117431,1,0,0,1,0
7560,WIDE,1.37095,0.116039,1,0,0,1,0
7600,MEDIUM,1.37095,0.112454,1,0,1,0,0
7640,WIDE,1.37095,0.107896,0,0,0,1,0
7680,WIDE,1.37095,0.103076,0,0,0,1,0
7720,WIDE,1.2789,0.0980188,0,0,0,1,0
7760,WIDE,1.15678,0.0927251,0,0,0,1,0
7800,CLOSE_UP,1.05402,0.0871949,0,1,0,0,0
7840,MEDIUM,0.884184,0.0721013,0,0,1,0,0
7880,WIDE,0.884184,0.056189,0,0,0,1,0
7920,MEDIUM,0.884184,0.0478598,0,0,1,0,0
7960,WIDE,0.884184,0.0443287,0,0,0,1,0
8000,WIDE,0.884184,0.0461317,0,0,0,1,0
8040,WIDE,0.747585,0.0557696,0,0,0,1,0
8080,WIDE,0.747585,0.072957,0,0,0,1,0
8120,WIDE,0.747585,0.0895831,0,0,0,1,0
8160,WIDE,0.747585,0.121097,0,0,0,1,0
8200,WIDE,0.747585,0.151328,0,0,0,1,0
8240,WIDE,0.468996,0.178591,0,0,0,1,0
8280,WIDE,0.286397,0.203198,0,0,0,1,0
8320,WIDE,0.286397,0.22516,0,0,0,1,0
8360,WIDE,0,0.244476,0,0,0,1,0
8400,WIDE,0,0.261147,0,0,0,1,0
8440,WIDE,0,0.272249,0,0,0,1,0
8480,WIDE,0,0.275305,0,0,0,1,0
8520,WIDE,0,0.274323,0,0,0,1,0
8560,WIDE,0,0.264596,0,0,0,1,0
8600,WIDE,0,0.250246,0,0,0,1,0
8640,WIDE,0,0.231417,0,0,0,1,0
8680,WIDE,0,0.208112,0,0,0,1,0
8720,WIDE,0,0.186339,0,0,0,1,0
8760,WIDE,0,0.168253,0,0,0,1,0
8800,WIDE,0,0.152892,0,0,0,1,0
8840,WIDE,0,0.143207,0,0,0,1,0
8880,WIDE,0,0.13192,0,0,0,1,0
8920,WIDE,0,0.118781,0,0,0,1,0
8960,WIDE,0,0.103781,0,0,0,1,0
9000,WIDE,0,0.0869199,0,0,0,1,0
9040,WIDE,0,0.0746386,0,0,0,1,0
9080,WIDE,0,0.0612304,0,0,0,1,0
9120,WIDE,0,0.0464986,0,0,0,1,0
9160,WIDE,0,0.0304364,0,0,0,1,0
9200,WIDE,0,0.0130435,0,0,0,1,0
9240,WIDE,0,0.00572943,0,0,0,1,0
9280,WIDE,0,0.00293167,0,0,0,1,0
9320,WIDE,0,0.000101092,0,0,0,1,0
9360,WIDE,0,3.48594e-06,0,0,0,1,0
9400,WIDE,0,1.20205e-07,0,0,0,1,0
