Timestamp,ShotType,Entropy,EntropyVariance,CutDetected,Prob_ShotType_CLOSE_UP,Prob_ShotType_MEDIUM,Prob_ShotType_WIDE,Prob_ShotType_UNKNOWN
5878.68,WIDE,0,0,0,0,0,1,0
5920.39,WIDE,0,0,0,0,0,1,0
5962.1,WIDE,0,0,0,0,0,1,0
6003.8,WIDE,0,0,0,0,0,1,0
6045.51,WIDE,0,0,0,0,0,1,0
6087.22,WIDE,0,0,0,0,0,1,0
6128.93,WIDE,0,0,0,0,0,1,0
6170.64,WIDE,0,0,0,0,0,1,0
6212.35,WIDE,0,0,0,0,0,1,0
6254.05,WIDE,0,0,0,0,0,1,0
6295.76,WIDE,0,0,0,0,0,1,0
6337.47,WIDE,0,0,0,0,0,1,0
6379.18,WIDE,0,0,0,0,0,1,0
6420.89,WIDE,0,0,0,0,0,1,0
6462.6,WIDE,0,0,0,0,0,1,0
6504.3,WIDE,0,0,0,0,0,1,0
6546.01,WIDE,0,0,0,0,0,1,0
6587.72,WIDE,0,0,0,0,0,1,0
6629.43,WIDE,0,0,0,0,0,1,0
6671.14,WIDE,0,0,0,0,0,1,0
6712.85,WIDE,0,0,0,0,0,1,0
6754.55,WIDE,0,0,0,0,0,1,0
6796.26,WIDE,0,0,0,0,0,1,0
6837.97,WIDE,0,0,0,0,0,1,0
6879.68,WIDE,0,0,0,0,0,1,0
6921.39,WIDE,0,0,0,0,0,1,0
6963.1,WIDE,0,0,0,0,0,1,0
7004.8,WIDE,0,0,0,0,0,1,0
7046.51,WIDE,0,0,0,0,0,1,0
7088.22,WIDE,0,0,0,0,0,1,0
7129.93,WIDE,0,0,0,0,0,1,0
7171.64,WIDE,0,0,0,0,0,1,0
7213.35,WIDE,0,0,0,0,0,1,0
7255.05,WIDE,0,0,0,0,0,1,0
7296.76,WIDE,0,0,0,0,0,1,0
7338.47,WIDE,0,0,0,0,0,1,0
7380.18,WIDE,0,0,0,0,0,1,0
7421.89,WIDE,0,0,0,0,0,1,0
7463.6,WIDE,0,0,0,0,0,1,0
7505.3,WIDE,0,0,0,0,0,1,0
7547.01,WIDE,0,0,0,0,0,1,0
7588.72,WIDE,0,0,0,0,0,1,0
7630.43,WIDE,0,0,0,0,0,1,0
7672.14,WIDE,0,0,0,0,0,1,0
7713.85,WIDE,0,0,0,0,0,1,0
7755.55,WIDE,0,0,0,0,0,1,0
7797.26,WIDE,0,0,0,0,0,1,0
7838.97,WIDE,0,0,0,0,0,1,0
7880.68,WIDE,0,0,0,0,0,1,0
7922.39,WIDE,0,0,0,0,0,1,0
7964.1,WIDE,0,0,0,0,0,1,0
8005.8,WIDE,0,0,0,0,0,1,0
8047.51,WIDE,0,0,0,0,0,1,0
8089.22,WIDE,0,0,0,0,0,1,0
8130.93,WIDE,0,0,0,0,0,1,0
8172.64,WIDE,0,0,0,0,0,1,0
8214.35,WIDE,0,0,0,0,0,1,0
8256.05,WIDE,0,0,0,0,0,1,0
8297.76,WIDE,0,0,0,0,0,1,0
8339.47,WIDE,0,0,0,0,0,1,0
8381.18,WIDE,0,0,0,0,0,1,0
8422.89,WIDE,0,0,0,0,0,1,0
8464.6,WIDE,0,0,0,0,0,1,0
8506.3,WIDE,0,0,0,0,0,1,0
8548.01,WIDE,0,0,0,0,0,1,0
8589.72,WIDE,0,0,0,0,0,1,0
8631.43,WIDE,0,0,0,0,0,1,0
8673.14,WIDE,0,0,0,0,0,1,0
8714.85,WIDE,0,0,0,0,0,1,0
8756.55,WIDE,0,0,0,0,0,1,0
8798.26,WIDE,0,0,0,0,0,1,0
8839.97,WIDE,0,0,0,0,0,1,0
8881.68,WIDE,0,0,0,0,0,1,0
8923.39,WIDE,0,0,0,0,0,1,0
8965.1,WIDE,0,0,0,0,0,1,0
9006.8,WIDE,0,0,0,0,0,1,0
9048.51,WIDE,0,0,0,0,0,1,0
9090.22,WIDE,0,0,0,0,0,1,0
9131.93,WIDE,0,0,0,0,0,1,0
9173.64,WIDE,0,0,0,0,0,1,0
9215.35,WIDE,0,0,0,0,0,1,0
9257.05,WIDE,0,0,0,0,0,1,0
9298.76,WIDE,0,0,0,0,0,1,0
9340.47,WIDE,0,0,0,0,0,1,0
9382.18,WIDE,0,0,0,0,0,1,0
9423.89,WIDE,0,0,0,0,0,1,0
9465.6,WIDE,0,0,0,0,0,1,0
9507.3,WIDE,0,0,0,0,0,1,0
9549.01,WIDE,0,0,0,0,0,1,0
9590.72,WIDE,0,0,0,0,0,1,0
9632.43,WIDE,0,0,0,0,0,1,0
9674.14,WIDE,0,0,0,0,0,1,0
9715.85,WIDE,0,0,0,0,0,1,0
9757.55,WIDE,0,0,0,0,0,1,0
9799.26,WIDE,0,0,0,0,0,1,0
9840.97,WIDE,0,0,0,0,0,1,0
9882.68,WIDE,0,0,0,0,0,1,0
9924.39,WIDE,0,0,0,0,0,1,0
9966.1,WIDE,0,0,0,0,0,1,0
10007.8,WIDE,0,0,0,0,0,1,0
10049.5,WIDE,0,0,0,0,0,1,0
10091.2,WIDE,0,0,0,0,0,1,0
10132.9,WIDE,0,0,0,0,0,1,0
10174.6,WIDE,0,0,0,0,0,1,0
10216.3,WIDE,0,0,0,0,0,1,0
10258.1,WIDE,0,0,0,0,0,1,0
10299.8,WIDE,0,0,0,0,0,1,0
10341.5,WIDE,0,0,0,0,0,1,0
10383.2,WIDE,0,0,0,0,0,1,0
10424.9,WIDE,0,0,0,0,0,1,0
10466.6,WIDE,0.468996,0.0219957,1,0,0,1,0
10508.3,WIDE,0.721928,0.0690336,0,0,0,1,0
10550,WIDE,0.881291,0.128604,0,0,0,1,0
10591.7,WIDE,0.970951,0.184786,0,0,0,1,0
10633.4,MEDIUM,1,0.223403,0,0,1,0,0
10675.1,MEDIUM,0.970951,0.23473,0,0,1,0,0
10716.8,MEDIUM,0.881291,0.215458,0,0,1,0,0
10758.6,MEDIUM,0.721928,0.170856,0,0,1,0,0
10800.3,MEDIUM,0.468996,0.118929,0,0,1,0,0
10842,MEDIUM,0,0.113159,1,0,1,0,0
10883.7,MEDIUM,0,0.159489,0,0,1,0,0
10925.4,MEDIUM,0,0.207098,0,0,1,0,0
10967.1,MEDIUM,0,0.232918,0,0,1,0,0
11008.8,MEDIUM,0,0.228751,0,0,1,0,0
11050.5,MEDIUM,0,0.195913,0,0,1,0,0
11092.2,MEDIUM,0,0.142702,0,0,1,0,0
11133.9,MEDIUM,0,0.0824454,0,0,1,0,0
11175.6,MEDIUM,0,0.0311563,0,0,1,0,0
11217.3,MEDIUM,0,0.00346181,0,0,1,0,0
11259.1,MEDIUM,0,0.000384646,0,0,1,0,0
11300.8,MEDIUM,0,4.27384e-05,0,0,1,0,0
11342.5,MEDIUM,0,4.74871e-06,0,0,1,0,0
11384.2,MEDIUM,0,5.27635e-07,0,0,1,0,0
11425.9,MEDIUM,0,5.86261e-08,0,0,1,0,0
11467.6,MEDIUM,0,6.51401e-09,0,0,1,0,0
11509.3,MEDIUM,0,7.23779e-10,0,0,1,0,0
11551,MEDIUM,0,8.04198e-11,0,0,1,0,0
11592.7,MEDIUM,0,8.93554e-12,0,0,1,0,0
11634.4,MEDIUM,0,9.92837e-13,0,0,1,0,0
11676.1,MEDIUM,0,1.10315e-13,0,0,1,0,0
11717.8,MEDIUM,0,1.22573e-14,0,0,1,0,0
11759.6,MEDIUM,0,1.36192e-15,0,0,1,0,0
11801.3,MEDIUM,0,1.51324e-16,0,0,1,0,0
11843,MEDIUM,0,1.68138e-17,0,0,1,0,0
11884.7,MEDIUM,0,1.8682e-18,0,0,1,0,0
11926.4,MEDIUM,0,2.07578e-19,0,0,1,0,0
11968.1,MEDIUM,0,2.30642e-20,0,0,1,0,0
12009.8,MEDIUM,0,2.56269e-21,0,0,1,0,0
12051.5,MEDIUM,0,2.84743e-22,0,0,1,0,0
12093.2,MEDIUM,0,3.16381e-23,0,0,1,0,0
12134.9,MEDIUM,0,3.51535e-24,0,0,1,0,0
12176.6,MEDIUM,0,3.90594e-25,0,0,1,0,0
12218.3,MEDIUM,0,4.33993e-26,0,0,1,0,0
12260.1,MEDIUM,0,4.82215e-27,0,0,1,0,0
12301.8,MEDIUM,0,5.35794e-28,0,0,1,0,0
12343.5,MEDIUM,0,5.95327e-29,0,0,1,0,0
12385.2,MEDIUM,0.468996,0.0219957,1,0,1,0,0
12426.9,MEDIUM,0.721928,0.0690336,0,0,1,0,0
12468.6,MEDIUM,0.881291,0.128604,0,0,1,0,0
12510.3,MEDIUM,0.970951,0.184786,0,0,1,0,0
12552,WIDE,1,0.223403,0,0,0,1,0
12593.7,WIDE,0.970951,0.23473,0,0,0,1,0
12635.4,WIDE,0.881291,0.215458,0,0,0,1,0
12677.1,WIDE,0.721928,0.170856,0,0,0,1,0
12718.8,WIDE,0.468996,0.118929,0,0,0,1,0
12760.6,WIDE,0,0.113159,1,0,0,1,0
12802.3,WIDE,0,0.159489,0,0,0,1,0
12844,WIDE,0,0.207098,0,0,0,1,0
12885.7,WIDE,0,0.232918,0,0,0,1,0
12927.4,WIDE,0,0.228751,0,0,0,1,0
12969.1,WIDE,0,0.195913,0,0,0,1,0
13010.8,WIDE,0,0.142702,0,0,0,1,0
13052.5,WIDE,0,0.0824454,0,0,0,1,0
13094.2,WIDE,0,0.0311563,0,0,0,1,0
13135.9,WIDE,0,0.00346181,0,0,0,1,0
13177.6,WIDE,0,0.000384646,0,0,0,1,0
13219.3,WIDE,0,4.27384e-05,0,0,0,1,0
13261.1,WIDE,0,4.74871e-06,0,0,0,1,0
13302.8,WIDE,0,5.27635e-07,0,0,0,1,0
13344.5,WIDE,0,5.86261e-08,0,0,0,1,0
13386.2,WIDE,0,6.51401e-09,0,0,0,1,0
13427.9,WIDE,0,7.23779e-10,0,0,0,1,0
13469.6,WIDE,0,8.04198e-11,0,0,0,1,0
13511.3,WIDE,0,8.93554e-12,0,0,0,1,0
13553,WIDE,0,9.92837e-13,0,0,0,1,0
13594.7,WIDE,0,1.10315e-13,0,0,0,1,0
13636.4,WIDE,0,1.22573e-14,0,0,0,1,0
13678.1,WIDE,0,1.36192e-15,0,0,0,1,0
13719.8,WIDE,0,1.51324e-16,0,0,0,1,0
13761.6,WIDE,0,1.68138e-17,0,0,0,1,0
13803.3,WIDE,0,1.8682e-18,0,0,0,1,0
13845,WIDE,0,2.07578e-19,0,0,0,1,0
13886.7,WIDE,0,2.30642e-20,0,0,0,1,0
13928.4,WIDE,0,2.56269e-21,0,0,0,1,0
13970.1,WIDE,0,2.84743e-22,0,0,0,1,0
14011.8,WIDE,0,3.16381e-23,0,0,0,1,0
14053.5,WIDE,0,3.51535e-24,0,0,0,1,0
14095.2,WIDE,0,3.90594e-25,0,0,0,1,0
14136.9,WIDE,0,4.33993e-26,0,0,0,1,0
14178.6,WIDE,0,4.82215e-27,0,0,0,1,0
14220.3,WIDE,0,5.35794e-28,0,0,0,1,0
14262.1,WIDE,0,5.95327e-29,0,0,0,1,0
14303.8,WIDE,0,6.61474e-30,0,0,0,1,0
14345.5,WIDE,0,7.34971e-31,0,0,0,1,0
14387.2,WIDE,0,8.16635e-32,0,0,0,1,0
14428.9,WIDE,0,9.07372e-33,0,0,0,1,0
14470.6,WIDE,0,1.00819e-33,0,0,0,1,0
14512.3,WIDE,0,1.12021e-34,0,0,0,1,0
14554,WIDE,0,1.24468e-35,0,0,0,1,0
14595.7,WIDE,0,1.38298e-36,0,0,0,1,0
14637.4,WIDE,0,1.53664e-37,0,0,0,1,0
14679.1,WIDE,0,1.70738e-38,0,0,0,1,0
14720.8,WIDE,0,1.89709e-39,0,0,0,1,0
14762.6,WIDE,0,2.10788e-40,0,0,0,1,0
14804.3,WIDE,0,2.34209e-41,0,0,0,1,0
14846,WIDE,0,2.60232e-42,0,0,0,1,0
14887.7,WIDE,0,2.89146e-43,0,0,0,1,0
14929.4,WIDE,0,3.21274e-44,0,0,0,1,0
14971.1,WIDE,0,3.56971e-45,0,0,0,1,0
15012.8,WIDE,0,3.96634e-46,0,0,0,1,0
15054.5,WIDE,0.468996,0.0219957,1,0,0,1,0
15096.2,WIDE,0.721928,0.0690336,0,0,0,1,0
15137.9,WIDE,0.881291,0.128604,0,0,0,1,0
15179.6,WIDE,0.970951,0.184786,0,0,0,1,0
15221.3,CLOSE_UP,1,0.223403,0,1,0,0,0
15263.1,CLOSE_UP,0.970951,0.23473,0,1,0,0,0
15304.8,CLOSE_UP,0.881291,0.215458,0,1,0,0,0
15346.5,CLOSE_UP,0.721928,0.170856,0,1,0,0,0
15388.2,CLOSE_UP,0.468996,0.118929,0,1,0,0,0
15429.9,CLOSE_UP,0,0.113159,1,1,0,0,0
15471.6,CLOSE_UP,0,0.159489,0,1,0,0,0
15513.3,CLOSE_UP,0,0.207098,0,1,0,0,0
15555,CLOSE_UP,0,0.232918,0,1,0,0,0
15596.7,CLOSE_UP,0,0.228751,0,1,0,0,0
15638.4,CLOSE_UP,0,0.195913,0,1,0,0,0
15680.1,CLOSE_UP,0,0.142702,0,1,0,0,0
15721.8,CLOSE_UP,0,0.0824454,0,1,0,0,0
15763.6,CLOSE_UP,0,0.0311563,0,1,0,0,0
15805.3,CLOSE_UP,0,0.00346181,0,1,0,0,0
15847,CLOSE_UP,0,0.000384646,0,1,0,0,0
15888.7,CLOSE_UP,0,4.27384e-05,0,1,0,0,0
15930.4,CLOSE_UP,0,4.74871e-06,0,1,0,0,0
15972.1,CLOSE_UP,0,5.27635e-07,0,1,0,0,0
16013.8,CLOSE_UP,0,5.86261e-08,0,1,0,0,0
16055.5,CLOSE_UP,0,6.51401e-09,0,1,0,0,0
16097.2,CLOSE_UP,0,7.23779e-10,0,1,0,0,0
16138.9,CLOSE_UP,0,8.04198e-11,0,1,0,0,0
16180.6,CLOSE_UP,0,8.93554e-12,0,1,0,0,0
16222.3,CLOSE_UP,0,9.92837e-13,0,1,0,0,0
16264.1,CLOSE_UP,0,1.10315e-13,0,1,0,0,0
16305.8,CLOSE_UP,0,1.22573e-14,0,1,0,0,0
16347.5,CLOSE_UP,0,1.36192e-15,0,1,0,0,0
16389.2,CLOSE_UP,0,1.51324e-16,0,1,0,0,0
16430.9,CLOSE_UP,0,1.68138e-17,0,1,0,0,0
16472.6,CLOSE_UP,0,1.8682e-18,0,1,0,0,0
16514.3,CLOSE_UP,0,2.07578e-19,0,1,0,0,0
16556,CLOSE_UP,0,2.30642e-20,0,1,0,0,0
16597.7,CLOSE_UP,0,2.56269e-21,0,1,0,0,0
16639.4,CLOSE_UP,0,2.84743e-22,0,1,0,0,0
16681.1,CLOSE_UP,0,3.16381e-23,0,1,0,0,0
16722.8,CLOSE_UP,0,3.51535e-24,0,1,0,0,0
16764.6,CLOSE_UP,0,3.90594e-25,0,1,0,0,0
16806.3,CLOSE_UP,0,4.33993e-26,0,1,0,0,0
16848,CLOSE_UP,0,4.82215e-27,0,1,0,0,0
16889.7,CLOSE_UP,0,5.35794e-28,0,1,0,0,0
16931.4,CLOSE_UP,0,5.95327e-29,0,1,0,0,0
16973.1,CLOSE_UP,0.468996,0.0219957,1,1,0,0,0
17014.8,CLOSE_UP,0.721928,0.0690336,0,1,0,0,0
17056.5,CLOSE_UP,0.881291,0.128604,0,1,0,0,0
17098.2,CLOSE_UP,0.970951,0.184786,0,1,0,0,0
17139.9,WIDE,1,0.223403,0,0,0,1,0
17181.6,WIDE,0.970951,0.23473,0,0,0,1,0
17223.3,WIDE,0.881291,0.215458,0,0,0,1,0
17265.1,WIDE,0.721928,0.170856,0,0,0,1,0
17306.8,WIDE,0.468996,0.118929,0,0,0,1,0
17348.5,WIDE,0,0.113159,1,0,0,1,0
17390.2,WIDE,0,0.159489,0,0,0,1,0
17431.9,WIDE,0,0.207098,0,0,0,1,0
17473.6,WIDE,0,0.232918,0,0,0,1,0
17515.3,WIDE,0,0.228751,0,0,0,1,0
17557,WIDE,0,0.195913,0,0,0,1,0
17598.7,WIDE,0,0.142702,0,0,0,1,0
17640.4,WIDE,0,0.0824454,0,0,0,1,0
17682.1,WIDE,0,0.0311563,0,0,0,1,0
17723.8,WIDE,0,0.00346181,0,0,0,1,0
17765.6,WIDE,0,0.000384646,0,0,0,1,0
17807.3,WIDE,0,4.27384e-05,0,0,0,1,0
17849,WIDE,0,4.74871e-06,0,0,0,1,0
17890.7,WIDE,0,5.27635e-07,0,0,0,1,0
17932.4,WIDE,0,5.86261e-08,0,0,0,1,0
17974.1,WIDE,0,6.51401e-09,0,0,0,1,0
18015.8,WIDE,0,7.23779e-10,0,0,0,1,0
18057.5,WIDE,0,8.04198e-11,0,0,0,1,0
18099.2,WIDE,0,8.93554e-12,0,0,0,1,0
18140.9,WIDE,0,9.92837e-13,0,0,0,1,0
18182.6,WIDE,0,1.10315e-13,0,0,0,1,0
18224.3,WIDE,0,1.22573e-14,0,0,0,1,0
18266.1,WIDE,0,1.36192e-15,0,0,0,1,0
18307.8,WIDE,0,1.51324e-16,0,0,0,1,0
18349.5,WIDE,0,1.68138e-17,0,0,0,1,0
18391.2,WIDE,0,1.8682e-18,0,0,0,1,0
18432.9,WIDE,0,2.07578e-19,0,0,0,1,0
18474.6,WIDE,0,2.30642e-20,0,0,0,1,0
18516.3,WIDE,0,2.56269e-21,0,0,0,1,0
18558,WIDE,0,2.84743e-22,0,0,0,1,0
18599.7,WIDE,0,3.16381e-23,0,0,0,1,0
18641.4,WIDE,0,3.51535e-24,0,0,0,1,0
18683.1,WIDE,0,3.90594e-25,0,0,0,1,0
18724.8,WIDE,0,4.33993e-26,0,0,0,1,0
18766.6,WIDE,0,4.82215e-27,0,0,0,1,0
18808.3,WIDE,0,5.35794e-28,0,0,0,1,0
18850,WIDE,0,5.95327e-29,0,0,0,1,0
18891.7,WIDE,0,6.61474e-30,0,0,0,1,0
18933.4,WIDE,0,7.34971e-31,0,0,0,1,0
18975.1,WIDE,0,8.16635e-32,0,0,0,1,0
19016.8,WIDE,0,9.07372e-33,0,0,0,1,0
19058.5,WIDE,0,1.00819e-33,0,0,0,1,0
19100.2,WIDE,0,1.12021e-34,0,0,0,1,0
19141.9,WIDE,0,1.24468e-35,0,0,0,1,0
19183.6,WIDE,0,1.38298e-36,0,0,0,1,0
19225.3,WIDE,0,1.53664e-37,0,0,0,1,0
19267.1,WIDE,0,1.70738e-38,0,0,0,1,0
19308.8,WIDE,0,1.89709e-39,0,0,0,1,0
19350.5,WIDE,0,2.10788e-40,0,0,0,1,0
19392.2,WIDE,0,2.34209e-41,0,0,0,1,0
19433.9,WIDE,0,2.60232e-42,0,0,0,1,0
19475.6,WIDE,0,2.89146e-43,0,0,0,1,0
19517.3,WIDE,0,3.21274e-44,0,0,0,1,0
19559,WIDE,0,3.56971e-45,0,0,0,1,0
19600.7,WIDE,0,3.96634e-46,0,0,0,1,0
19642.4,WIDE,0,4.40705e-47,0,0,0,1,0
19684.1,WIDE,0,4.89672e-48,0,0,0,1,0
19725.8,WIDE,0,5.4408e-49,0,0,0,1,0
19767.6,WIDE,0,6.04533e-50,0,0,0,1,0
19809.3,WIDE,0,6.71704e-51,0,0,0,1,0
19851,WIDE,0,7.46338e-52,0,0,0,1,0
19892.7,WIDE,0,8.29264e-53,0,0,0,1,0
19934.4,WIDE,0,9.21404e-54,0,0,0,1,0
19976.1,WIDE,0,1.02378e-54,0,0,0,1,0
20017.8,WIDE,0,1.13754e-55,0,0,0,1,0
20059.5,WIDE,0,1.26393e-56,0,0,0,1,0
20101.2,WIDE,0,1.40437e-57,0,0,0,1,0
20142.9,WIDE,0,1.56041e-58,0,0,0,1,0
20184.6,WIDE,0,1.73378e-59,0,0,0,1,0
20226.3,WIDE,0,1.92643e-60,0,0,0,1,0
20268.1,WIDE,0,2.14048e-61,0,0,0,1,0
20309.8,WIDE,0,2.37831e-62,0,0,0,1,0
20351.5,WIDE,0,2.64256e-63,0,0,0,1,0
20393.2,WIDE,0,2.93618e-64,0,0,0,1,0
20434.9,WIDE,0,3.26242e-65,0,0,0,1,0
20476.6,WIDE,0,3.62491e-66,0,0,0,1,0
20518.3,WIDE,0,4.02768e-67,0,0,0,1,0
20560,WIDE,0,4.4752e-68,0,0,0,1,0
20601.7,WIDE,0,4.97245e-69,0,0,0,1,0
20643.4,WIDE,0,5.52494e-70,0,0,0,1,0
20685.1,WIDE,0,6.13882e-71,0,0,0,1,0
20726.8,WIDE,0,6.82091e-72,0,0,0,1,0
20768.6,WIDE,0,7.57879e-73,0,0,0,1,0
20810.3,WIDE,0,8.42088e-74,0,0,0,1,0
20852,WIDE,0,9.35653e-75,0,0,0,1,0
20893.7,WIDE,0,1.03961e-75,0,0,0,1,0
20935.4,WIDE,0,1.15513e-76,0,0,0,1,0
20977.1,WIDE,0,1.28348e-77,0,0,0,1,0
21018.8,WIDE,0,1.42608e-78,0,0,0,1,0
21060.5,WIDE,0,1.58454e-79,0,0,0,1,0
21102.2,WIDE,0,1.7606e-80,0,0,0,1,0
21143.9,WIDE,0,1.95622e-81,0,0,0,1,0
21185.6,WIDE,0,2.17358e-82,0,0,0,1,0
21227.3,WIDE,0,2.41509e-83,0,0,0,1,0
21269.1,WIDE,0,2.68343e-84,0,0,0,1,0
21310.8,WIDE,0,2.98159e-85,0,0,0,1,0
21352.5,WIDE,0,3.31287e-86,0,0,0,1,0
21394.2,WIDE,0,3.68097e-87,0,0,0,1,0
21435.9,WIDE,0,4.08997e-88,0,0,0,1,0
21477.6,WIDE,0,4.54441e-89,0,0,0,1,0
21519.3,WIDE,0,5.04934e-90,0,0,0,1,0
21561,WIDE,0,5.61038e-91,0,0,0,1,0
21602.7,WIDE,0,6.23376e-92,0,0,0,1,0
21644.4,WIDE,0,6.9264e-93,0,0,0,1,0
21686.1,WIDE,0,7.696e-94,0,0,0,1,0
21727.8,WIDE,0,8.55111e-95,0,0,0,1,0
21769.6,WIDE,0,9.50123e-96,0,0,0,1,0
21811.3,WIDE,0,1.05569e-96,0,0,0,1,0
