Timestamp,ShotType,Entropy,EntropyVariance,CutDetected,Prob_ShotType_CLOSE_UP,Prob_ShotType_MEDIUM,Prob_ShotType_WIDE,Prob_ShotType_UNKNOWN
3795.46,WIDE,0.286397,0.0156616,0,0.0333333,0,0.966667,0
3837.17,WIDE,0.286397,0.0171333,0,0.0333333,0,0.966667,0
3878.88,WIDE,0.286397,0.0184096,0,0.0333333,0,0.966667,0
3920.58,WIDE,0.286397,0.0194907,0,0.0333333,0,0.966667,0
3962.29,WIDE,0.286397,0.0203765,0,0.0333333,0,0.966667,0
4004,WIDE,0.286397,0.021067,0,0.0333333,0,0.966667,0
4045.71,WIDE,0.286397,0.0215622,0,0.0333333,0,0.966667,0
4087.42,WIDE,0.286397,0.0218621,0,0.0333333,0,0.966667,0
4129.12,WIDE,0.286397,0.0219668,0,0.0333333,0,0.966667,0
4170.83,WIDE,0.286397,0.0218761,0,0.0333333,0,0.966667,0
4212.54,WIDE,0.286397,0.0215901,0,0.0333333,0,0.966667,0
4254.25,WIDE,0.286397,0.0211089,0,0.0333333,0,0.966667,0
4295.96,WIDE,0.286397,0.0204323,0,0.0333333,0,0.966667,0
4337.67,WIDE,0.286397,0.0195605,0,0.0333333,0,0.966667,0
4379.38,WIDE,0.286397,0.0195304,0,0.0333333,0,0.966667,0
4421.08,WIDE,0.286397,0.0195294,0,0.0333333,0,0.966667,0
4462.79,WIDE,0.286397,0.0195293,0,0.0333333,0,0.966667,0
4504.5,WIDE,0.286397,0.0184923,0,0.0666667,0,0.933333,0
4546.21,WIDE,0.286397,0.0172309,0,0.0666667,0,0.933333,0
4587.92,WIDE,0,0.0157732,0,0.0666667,0,0.933333,0
4629.62,WIDE,0,0.0159529,0,0.1,0,0.9,0
4671.33,WIDE,0,0.0184637,0,0.133333,0,0.866667,0
4713.04,WIDE,0.286397,0.0232005,0,0.166667,0,0.833333,0
4754.75,WIDE,0.286397,0.0296594,0,0.2,0,0.8,0
4796.46,WIDE,0.286397,0.0383327,0,0.166667,0,0.833333,0
4838.17,WIDE,0.468996,0.0464491,0,0.166667,0,0.833333,0
4879.88,WIDE,0.60984,0.0539129,0,0.166667,0,0.833333,0
4921.58,WIDE,0.721928,0.0607209,0,0.166667,0,0.833333,0
4963.29,WIDE,0.811278,0.0668729,0,0.166667,0,0.833333,0
5005,WIDE,0.811278,0.072369,0,0.166667,0,0.833333,0
5046.71,WIDE,0.811278,0.0772091,0,0.166667,0,0.833333,0
5088.42,WIDE,0.811278,0.0813933,0,0.166667,0,0.833333,0
5130.12,WIDE,0.811278,0.0849215,0,0.166667,0,0.833333,0
5171.83,WIDE,0.811278,0.0877937,0,0.166667,0,0.833333,0
5213.54,WIDE,0.811278,0.09001,0,0.166667,0,0.833333,0
5255.25,WIDE,0.811278,0.0931567,0,0.2,0,0.8,0
5296.96,WIDE,0.811278,0.0955218,0,0.2,0,0.8,0
5338.67,WIDE,0.811278,0.0956517,0,0.2,0,0.8,0
5380.38,WIDE,0.811278,0.0950711,0,0.2,0,0.8,0
5422.08,WIDE,0.811278,0.0950586,0,0.233333,0,0.766667,0
5463.79,WIDE,0.881291,0.093122,0,0.233333,0,0.766667,0
5505.5,WIDE,0.881291,0.0896259,0,0.233333,0,0.766667,0
5547.21,WIDE,0.811278,0.0854264,0,0.233333,0,0.766667,0
5588.92,WIDE,0.811278,0.0819857,0,0.233333,0,0.766667,0
5630.62,WIDE,0.881291,0.0684189,0,0.233333,0,0.766667,0
5672.33,WIDE,0.811278,0.05267,0,0.266667,0,0.733333,0
5714.04,WIDE,0.721928,0.0359908,0,0.266667,0,0.733333,0
5755.75,WIDE,0.60984,0.0293529,0,0.266667,0,0.733333,0
5797.46,WIDE,0.468996,0.0226252,0,0.266667,0,0.733333,0
5839.17,WIDE,0.468996,0.0154584,0,0.266667,0,0.733333,0
5880.88,WIDE,0.60984,0.0125763,0,0.233333,0,0.766667,0
5922.58,WIDE,0.60984,0.0118066,0,0.2,0,0.8,0
5964.29,WIDE,0.721928,0.0117801,0,0.166667,0,0.833333,0
6006,WIDE,0.721928,0.0116952,0,0.133333,0,0.866667,0
6047.71,WIDE,0.721928,0.01159,0,0.133333,0,0.866667,0
6089.42,WIDE,0.721928,0.012067,0,0.133333,0,0.866667,0
6131.12,WIDE,0.721928,0.0124707,0,0.133333,0,0.866667,0
6172.83,WIDE,0.721928,0.0127787,0,0.133333,0,0.866667,0
6214.54,WIDE,0.721928,0.0133834,0,0.133333,0.0333333,0.833333,0
6256.25,WIDE,0.721928,0.0131859,0,0.133333,0.0333333,0.833333,0
6297.96,WIDE,0.60984,0.0129515,0,0.133333,0.0333333,0.833333,0
6339.67,WIDE,0.60984,0.0127065,0,0.133333,0.0333333,0.833333,0
6381.38,WIDE,0.60984,0.0124517,0,0.133333,0.0333333,0.833333,0
6423.08,WIDE,0.884184,0.0121874,0,0.133333,0.0333333,0.833333,0
6464.79,WIDE,0.747585,0.0119133,0,0.133333,0.0333333,0.833333,0
6506.5,WIDE,0.747585,0.0116392,0,0.1,0.0333333,0.866667,0
6548.21,WIDE,0.747585,0.0111409,0,0.1,0.0333333,0.866667,0
6589.92,WIDE,0.747585,0.016179,0,0.1,0.0333333,0.866667,0
6631.62,WIDE,0.747585,0.0207747,0,0.1,0.0333333,0.866667,0
6673.33,WIDE,0.747585,0.0237431,0,0.0666667,0.0333333,0.9,0
6715.04,WIDE,0.568996,0.0269163,0,0.0666667,0.0333333,0.9,0
6756.75,WIDE,0.568996,0.0304348,0,0.0666667,0.0333333,0.9,0
6798.46,WIDE,0.286397,0.0340559,0,0.0666667,0.0333333,0.9,0
6840.17,WIDE,0.286397,0.0369372,0,0.0666667,0.0333333,0.9,0
6881.87,WIDE,0.286397,0.0397163,0,0.0666667,0.0333333,0.9,0
6923.58,WIDE,0.286397,0.0427999,0,0.0333333,0.0333333,0.933333,0
6965.29,WIDE,0.286397,0.0456534,0,0.0333333,0.0333333,0.933333,0
7007,WIDE,0.286397,0.0473878,0,0,0.0333333,0.966667,0
7048.71,WIDE,0.286397,0.0563284,0,0,0.0333333,0.966667,0
7090.42,WIDE,0.286397,0.0643195,0,0,0.0333333,0.966667,0
7132.12,WIDE,0.286397,0.0710796,0,0,0.0333333,0.966667,0
7173.83,WIDE,0.286397,0.0765992,0,0,0.0333333,0.966667,0
7215.54,WIDE,0.286397,0.080878,0,0,0.0333333,0.966667,0
7257.25,WIDE,0,0.0839158,0,0,0.0333333,0.966667,0
7298.96,WIDE,0,0.0857127,0,0,0.0333333,0.966667,0
7340.67,WIDE,0,0.0886276,0,0,0.0333333,0.966667,0
7382.37,WIDE,0,0.0907262,0,0,0.0333333,0.966667,0
7424.08,WIDE,0,0.0919416,0,0,0.0333333,0.966667,0
7465.79,WIDE,0,0.083758,0,0,0,1,0
7507.5,WIDE,0,0.0786402,0,0,0,1,0
7549.21,WIDE,0,0.0723434,0,0,0,1,0
7590.92,WIDE,0,0.0647211,0,0,0,1,0
7632.62,WIDE,0,0.0557683,0,0,0,1,0
7674.33,WIDE,0,0.0454849,0,0,0,1,0
7716.04,WIDE,0,0.0338708,0,0,0,1,0
7757.75,WIDE,0,0.0275435,0,0,0,1,0
7799.46,WIDE,0,0.0206542,0,0,0,1,0
7841.17,WIDE,0,0.0195681,0,0,0,1,0
7882.88,WIDE,0,0.0184936,0,0,0,1,0
7924.58,WIDE,0,0.0172309,0,0,0,1,0
7966.29,WIDE,0,0.0157732,0,0,0,1,0
8008,WIDE,0,0.0141202,0,0,0,1,0
8049.71,WIDE,0,0.0122718,0,0,0,1,0
8091.42,WIDE,0,0.0102282,0,0,0,1,0
8133.12,WIDE,0,0.00798934,0,0,0,1,0
8174.83,WIDE,0,0.00555515,0,0,0,1,0
8216.54,WIDE,0,0.00292566,0,0,0,1,0
8258.25,WIDE,0,0.000100885,0,0,0,1,0
8299.96,WIDE,0,3.47879e-06,0,0,0,1,0
8341.67,WIDE,0,1.19958e-07,0,0,0,1,0
8383.38,WIDE,0,4.13649e-09,0,0,0,1,0
8425.08,WIDE,0,1.42638e-10,0,0,0,1,0
8466.79,WIDE,0,4.91854e-12,0,0,0,1,0
8508.5,WIDE,0,1.69605e-13,0,0,0,1,0
8550.21,WIDE,0,5.84845e-15,0,0,0,1,0
8591.92,WIDE,0,2.01671e-16,0,0,0,1,0
8633.62,WIDE,0,6.95416e-18,0,0,0,1,0
8675.33,WIDE,0,2.39799e-19,0,0,0,1,0
8717.04,WIDE,0,8.26891e-21,0,0,0,1,0
8758.75,WIDE,0,2.85135e-22,0,0,0,1,0
8800.46,WIDE,0,9.83224e-24,0,0,0,1,0
8842.17,WIDE,0,3.39043e-25,0,0,0,1,0
8883.88,WIDE,0,0.00273411,0,0.0333333,0,0.966667,0
8925.58,WIDE,0,0.0132456,0,0.0333333,0.0333333,0.933333,0
8967.29,WIDE,0,0.0232811,0,0.0333333,0.0333333,0.933333,0
9009,WIDE,0,0.0325558,0,0.0333333,0.0333333,0.933333,0
9050.71,WIDE,0,0.0410601,0,0.0333333,0.0333333,0.933333,0
9092.42,WIDE,0.286397,0.0555791,0,0.0666667,0.0333333,0.9,0
9134.12,WIDE,0.568996,0.0773964,0,0.0666667,0.0666667,0.866667,0
9175.83,WIDE,0.568996,0.104926,0,0.0666667,0.1,0.833333,0
9217.54,WIDE,0.568996,0.130099,0,0.0666667,0.1,0.833333,0
9259.25,WIDE,0.568996,0.152637,0,0.0666667,0.1,0.833333,0
9300.96,WIDE,0.747585,0.17253,0,0.0666667,0.1,0.833333,0
9342.67,WIDE,0.921928,0.189778,0,0.0666667,0.1,0.833333,0
9384.38,WIDE,1.05402,0.204381,0,0.0666667,0.1,0.833333,0
9426.08,WIDE,1.05402,0.221418,0,0.0666667,0.133333,0.8,0
9467.79,WIDE,1.05402,0.239658,0,0.0666667,0.166667,0.766667,0
9509.5,WIDE,1.05402,0.254425,0,0.0666667,0.166667,0.766667,0
9551.21,WIDE,1.05402,0.268631,0,0.0666667,0.2,0.733333,0
9592.92,WIDE,1.05402,0.281108,0,0.0666667,0.233333,0.7,0
9634.62,WIDE,1.15678,0.295025,0,0.1,0.233333,0.666667,0
9676.33,WIDE,1.23616,0.30422,0,0.1,0.233333,0.666667,0
9718.04,WIDE,1.23616,0.304648,0,0.1,0.266667,0.633333,0
9759.75,WIDE,1.29546,0.300515,0,0.1,0.3,0.6,0
9801.46,WIDE,1.33667,0.292285,0,0.1,0.333333,0.566667,0
9843.17,WIDE,1.44065,0.279313,0,0.1,0.366667,0.533333,0
9884.88,WIDE,1.44065,0.26114,0,0.1,0.4,0.5,0
9926.58,WIDE,1.36096,0.235228,0,0.1,0.433333,0.466667,0
9968.29,MEDIUM,1.36096,0.205802,1,0.1,0.466667,0.433333,0
10010,MEDIUM,1.369,0.173009,0,0.1,0.5,0.4,0
10051.7,MEDIUM,1.36096,0.136449,0,0.1,0.533333,0.366667,0
10093.4,MEDIUM,1.33667,0.0966219,0,0.1,0.566667,0.333333,0
10135.1,MEDIUM,1.18838,0.0734391,0,0.0666667,0.6,0.333333,0
10176.8,MEDIUM,1.18838,0.0644268,0,0.0666667,0.6,0.333333,0
10218.5,MEDIUM,1.18838,0.0585199,0,0.0666667,0.633333,0.3,0
10260.2,MEDIUM,1.14115,0.0526468,0,0.0666667,0.666667,0.266667,0
10302,MEDIUM,1.0763,0.0467015,0,0.0666667,0.7,0.233333,0
10343.7,MEDIUM,0.99176,0.0522392,0,0.0333333,0.733333,0.233333,0
10385.4,MEDIUM,0.884184,0.0614418,0,0.0333333,0.733333,0.233333,0
10427.1,MEDIUM,0.747585,0.071467,0,0.0333333,0.733333,0.233333,0
10468.8,MEDIUM,0.747585,0.0935521,0,0.0333333,0.766667,0.2,0
10510.5,MEDIUM,0.747585,0.132366,0,0.0333333,0.8,0.166667,0
10552.2,MEDIUM,0.568996,0.169203,0,0.0333333,0.833333,0.133333,0
10593.9,MEDIUM,0.568996,0.203418,0,0.0333333,0.866667,0.1,0
10635.6,MEDIUM,0.568996,0.234989,0,0.0333333,0.9,0.0666667,0
10677.3,MEDIUM,0.286397,0.262393,0,0.0333333,0.9,0.0666667,0
10719,MEDIUM,0,0.284675,0,0.0333333,0.9,0.0666667,0
10760.8,MEDIUM,0,0.303267,0,0.0333333,0.933333,0.0333333,0
10802.5,MEDIUM,0,0.316169,0,0.0333333,0.933333,0.0333333,0
10844.2,MEDIUM,0,0.323321,0,0.0333333,0.933333,0.0333333,0
10885.9,MEDIUM,0,0.321033,0,0,0.966667,0.0333333,0
10927.6,MEDIUM,0,0.313648,0,0,1,0,0
10969.3,MEDIUM,0,0.305848,0,0,1,0,0
11011,MEDIUM,0,0.293775,0,0,1,0,0
11052.7,MEDIUM,0,0.269938,0,0,0.966667,0.0333333,0
11094.4,MEDIUM,0,0.242425,0,0,0.933333,0.0666667,0
11136.1,MEDIUM,0,0.215454,0,0,0.9,0.1,0
11177.8,MEDIUM,0,0.197766,0,0,0.866667,0.133333,0
11219.5,MEDIUM,0,0.182081,0,0,0.833333,0.166667,0
11261.2,MEDIUM,0.286397,0.175972,0,0.0333333,0.8,0.166667,0
11303,MEDIUM,0.468996,0.180852,0,0.0666667,0.766667,0.166667,0
11344.7,MEDIUM,0.60984,0.189182,0,0.0666667,0.766667,0.166667,0
11386.4,MEDIUM,0.721928,0.208079,0,0.1,0.733333,0.166667,0
11428.1,MEDIUM,0.811278,0.230703,0,0.1,0.733333,0.166667,0
11469.8,MEDIUM,1.0763,0.256264,0,0.1,0.733333,0.166667,0
11511.5,MEDIUM,1.23616,0.284362,0,0.1,0.7,0.2,0
11553.2,MEDIUM,1.23616,0.31373,0,0.1,0.666667,0.233333,0
11594.9,MEDIUM,1.35272,0.343524,0,0.1,0.666667,0.233333,0
11636.6,MEDIUM,1.35272,0.3761,0,0.133333,0.633333,0.233333,0
11678.3,MEDIUM,1.35272,0.407293,0,0.133333,0.6,0.266667,0
11720,MEDIUM,1.40601,0.432208,0,0.133333,0.6,0.266667,0
11761.8,MEDIUM,1.44065,0.442579,0,0.133333,0.6,0.266667,0
11803.5,MEDIUM,1.44065,0.447124,0,0.133333,0.6,0.266667,0
11845.2,MEDIUM,1.51289,0.446143,0,0.133333,0.6,0.266667,0
11886.9,MEDIUM,1.52193,0.439229,0,0.133333,0.6,0.266667,0
11928.6,MEDIUM,1.52193,0.425712,0,0.133333,0.6,0.266667,0
11970.3,MEDIUM,1.52193,0.406894,0,0.133333,0.566667,0.3,0
12012,MEDIUM,1.52193,0.382821,0,0.133333,0.533333,0.333333,0
12053.7,MEDIUM,1.52193,0.353494,0,0.133333,0.5,0.366667,0
12095.4,MEDIUM,1.51289,0.317773,0,0.133333,0.466667,0.4,0
12137.1,MEDIUM,1.48548,0.275629,0,0.133333,0.433333,0.433333,0
12178.8,WIDE,1.48548,0.229106,1,0.133333,0.4,0.466667,0
12220.5,WIDE,1.48548,0.17744,0,0.133333,0.366667,0.5,0
12262.2,WIDE,1.48548,0.122135,0,0.133333,0.333333,0.533333,0
12304,WIDE,1.44065,0.0863811,0,0.133333,0.333333,0.533333,0
12345.7,WIDE,1.36096,0.061342,0,0.133333,0.333333,0.533333,0
12387.4,WIDE,1.369,0.04328,0,0.133333,0.333333,0.533333,0
12429.1,WIDE,1.2345,0.0306515,0,0.133333,0.333333,0.533333,0
12470.8,WIDE,1.21924,0.02776,0,0.133333,0.333333,0.533333,0
12512.5,WIDE,1.18838,0.032691,0,0.1,0.333333,0.566667,0
12554.2,WIDE,1.18838,0.0422028,0,0.0666667,0.333333,0.6,0
12595.9,WIDE,1.18838,0.0548665,0,0.0666667,0.3,0.633333,0
12637.6,WIDE,1.14115,0.0719357,0,0.0333333,0.3,0.666667,0
12679.3,WIDE,0.881291,0.09495,0,0.0333333,0.266667,0.7,0
12721,WIDE,0.881291,0.127127,0,0.0333333,0.233333,0.733333,0
12762.8,WIDE,0.811278,0.176924,0,0.0333333,0.233333,0.733333,0
12804.5,WIDE,0.721928,0.222093,0,0.0333333,0.233333,0.733333,0
12846.2,WIDE,0.60984,0.262331,0,0.0333333,0.2,0.766667,0
12887.9,WIDE,0.468996,0.295434,0,0,0.2,0.8,0
12929.6,WIDE,0.286397,0.322698,0,0,0.2,0.8,0
12971.3,WIDE,0,0.344435,0,0,0.166667,0.833333,0
13013,WIDE,0,0.360657,0,0,0.133333,0.866667,0
13054.7,WIDE,0,0.371364,0,0,0.1,0.9,0
13096.4,WIDE,0,0.376556,0,0,0.0666667,0.933333,0
13138.1,WIDE,0,0.376723,0,0,0.0333333,0.966667,0
13179.8,WIDE,0,0.373003,0,0,0,1,0
13221.5,WIDE,0,0.364075,0,0,0,1,0
13263.2,WIDE,0,0.349895,0,0,0,1,0
13305,WIDE,0,0.330461,0,0,0,1,0
13346.7,WIDE,0,0.308799,0,0,0,1,0
13388.4,WIDE,0,0.287578,0,0,0,1,0
13430.1,WIDE,0,0.261577,0,0,0,1,0
13471.8,WIDE,0,0.239925,0,0,0,1,0
13513.5,WIDE,0,0.215882,0,0,0,1,0
13555.2,WIDE,0,0.190322,0,0,0,1,0
13596.9,WIDE,0,0.161464,0,0,0,1,0
13638.6,WIDE,0,0.129245,0,0,0,1,0
13680.3,WIDE,0,0.0969538,0,0,0,1,0
13722,WIDE,0,0.0776087,0,0,0,1,0
13763.8,WIDE,0,0.0569246,0,0,0,1,0
13805.5,WIDE,0,0.0381649,0,0,0,1,0
13847.2,WIDE,0,0.0224111,0,0,0,1,0
13888.9,WIDE,0,0.01053,0,0,0,1,0
13930.6,WIDE,0,0.00309721,0,0,0,1,0
13972.3,WIDE,0,0.0001068,0,0,0,1,0
14014,WIDE,0,3.68277e-06,0,0,0,1,0
14055.7,WIDE,0,1.26992e-07,0,0,0,1,0
14097.4,WIDE,0,4.37904e-09,0,0,0,1,0
14139.1,WIDE,0,1.51001e-10,0,0,0,1,0
14180.8,WIDE,0,5.20694e-12,0,0,0,1,0
14222.5,WIDE,0,1.7955e-13,0,0,0,1,0
14264.2,WIDE,0,6.19137e-15,0,0,0,1,0
14306,WIDE,0,2.13496e-16,0,0,0,1,0
14347.7,WIDE,0,7.36192e-18,0,0,0,1,0
14389.4,WIDE,0,2.53859e-19,0,0,0,1,0
14431.1,WIDE,0,8.75376e-21,0,0,0,1,0
14472.8,WIDE,0,3.01854e-22,0,0,0,1,0
14514.5,WIDE,0,1.04088e-23,0,0,0,1,0
14556.2,WIDE,0,3.58923e-25,0,0,0,1,0
14597.9,WIDE,0,1.23766e-26,0,0,0,1,0
14639.6,WIDE,0,4.26781e-28,0,0,0,1,0
14681.3,WIDE,0,1.47166e-29,0,0,0,1,0
14723,WIDE,0,5.07468e-31,0,0,0,1,0
14764.7,WIDE,0,1.74989e-32,0,0,0,1,0
14806.5,WIDE,0,6.03411e-34,0,0,0,1,0
14848.2,WIDE,0,2.08073e-35,0,0,0,1,0
14889.9,WIDE,0,7.17492e-37,0,0,0,1,0
14931.6,WIDE,0,2.47411e-38,0,0,0,1,0
14973.3,WIDE,0,0.00273411,0,0.0333333,0,0.966667,0
15015,WIDE,0,0.00537393,0,0.0333333,0,0.966667,0
15056.7,WIDE,0,0.00782195,0,0.0333333,0,0.966667,0
15098.4,WIDE,0,0.0100748,0,0.0333333,0,0.966667,0
15140.1,WIDE,0,0.0121324,0,0.0333333,0,0.966667,0
15181.8,WIDE,0.286397,0.0139946,0,0.0333333,0,0.966667,0
15223.5,WIDE,0.286397,0.0156616,0,0.0333333,0,0.966667,0
15265.2,WIDE,0.286397,0.0208895,0,0.0666667,0,0.933333,0
15307,WIDE,0.286397,0.0257346,0,0.0666667,0,0.933333,0
15348.7,WIDE,0.286397,0.0300608,0,0.0666667,0,0.933333,0
15390.4,WIDE,0.286397,0.0338635,0,0.0666667,0,0.933333,0
15432.1,WIDE,0.286397,0.0371424,0,0.0666667,0,0.933333,0
15473.8,WIDE,0.468996,0.0398977,0,0.0666667,0,0.933333,0
15515.5,WIDE,0.468996,0.0421293,0,0.0666667,0,0.933333,0
15557.2,WIDE,0.468996,0.0438371,0,0.0666667,0,0.933333,0
15598.9,WIDE,0.468996,0.0450213,0,0.0666667,0,0.933333,0
15640.6,WIDE,0.468996,0.0456817,0,0.0666667,0,0.933333,0
15682.3,WIDE,0.468996,0.0458185,0,0.0666667,0,0.933333,0
15724,WIDE,0.468996,0.0454315,0,0.0666667,0,0.933333,0
15765.8,WIDE,0.468996,0.0445208,0,0.0666667,0,0.933333,0
15807.5,WIDE,0.468996,0.0418895,0,0.0666667,0,0.933333,0
15849.2,WIDE,0.468996,0.0390102,0,0.0666667,0,0.933333,0
15890.9,WIDE,0.468996,0.0359339,0,0.0666667,0,0.933333,0
15932.6,WIDE,0.468996,0.0326622,0,0.0666667,0,0.933333,0
15974.3,WIDE,0.468996,0.0291952,0,0.0666667,0,0.933333,0
16016,WIDE,0.286397,0.0255329,0,0.0666667,0,0.933333,0
16057.7,WIDE,0.286397,0.0216754,0,0.0666667,0,0.933333,0
16099.4,WIDE,0.286397,0.0215424,0,0.0666667,0,0.933333,0
16141.1,WIDE,0.286397,0.0215378,0,0.0666667,0,0.933333,0
16182.8,WIDE,0.286397,0.0215376,0,0.0666667,0,0.933333,0
16224.5,WIDE,0.286397,0.0252689,0,0.0333333,0,0.966667,0
16266.2,WIDE,0.286397,0.0289403,0,0.0333333,0,0.966667,0
16308,WIDE,0,0.0324211,0,0.0333333,0,0.966667,0
16349.7,WIDE,0,0.0357067,0,0.0333333,0,0.966667,0
16391.4,WIDE,0,0.038797,0,0.0333333,0,0.966667,0
16433.1,WIDE,0,0.0416921,0,0.0333333,0,0.966667,0
16474.8,WIDE,0,0.0443919,0,0.0333333,0,0.966667,0
16516.5,WIDE,0,0.0453823,0,0,0,1,0
16558.2,WIDE,0,0.0458081,0,0,0,1,0
16599.9,WIDE,0,0.0440353,0,0,0.0333333,0.966667,0
16641.6,WIDE,0,0.0421099,0,0,0.0333333,0.966667,0
16683.3,WIDE,0,0.0401027,0,0,0.0333333,0.966667,0
16725,WIDE,0,0.0380159,0,0,0.0333333,0.966667,0
16766.7,WIDE,0,0.0358498,0,0,0.0333333,0.966667,0
16808.5,WIDE,0.286397,0.0336043,0,0,0.0333333,0.966667,0
16850.2,WIDE,0.286397,0.0312795,0,0,0.0333333,0.966667,0
16891.9,WIDE,0.286397,0.0288752,0,0,0.0333333,0.966667,0
16933.6,WIDE,0.286397,0.0263915,0,0,0.0333333,0.966667,0
16975.3,WIDE,0.286397,0.0238285,0,0,0.0333333,0.966667,0
17017,WIDE,0.286397,0.0211861,0,0,0.0333333,0.966667,0
17058.7,WIDE,0.286397,0.0210949,0,0,0.0333333,0.966667,0
17100.4,WIDE,0.286397,0.0210918,0,0,0.0333333,0.966667,0
17142.1,WIDE,0.286397,0.0210917,0,0,0.0333333,0.966667,0
17183.8,WIDE,0.286397,0.0210917,0,0,0.0333333,0.966667,0
17225.5,WIDE,0.286397,0.0210917,0,0,0.0333333,0.966667,0
17267.2,WIDE,0.286397,0.0210917,0,0,0.0333333,0.966667,0
17309,WIDE,0.286397,0.0210917,0,0,0.0333333,0.966667,0
17350.7,WIDE,0.286397,0.0204317,0,0,0.0333333,0.966667,0
17392.4,WIDE,0.286397,0.0195605,0,0,0.0333333,0.966667,0
17434.1,WIDE,0.286397,0.0195304,0,0,0.0333333,0.966667,0
17475.8,WIDE,0.286397,0.0195294,0,0,0.0333333,0.966667,0
17517.5,WIDE,0.286397,0.0195293,0,0,0.0333333,0.966667,0
17559.2,WIDE,0.286397,0.0195293,0,0,0.0333333,0.966667,0
17600.9,WIDE,0.286397,0.0195293,0,0,0.0333333,0.966667,0
17642.6,WIDE,0,0.0195293,0,0,0.0333333,0.966667,0
17684.3,WIDE,0,0.0195293,0,0,0.0333333,0.966667,0
17726,WIDE,0,0.0195293,0,0,0.0333333,0.966667,0
17767.8,WIDE,0,0.0195293,0,0,0.0333333,0.966667,0
17809.5,WIDE,0,0.0195293,0,0,0.0333333,0.966667,0
17851.2,WIDE,0,0.0203779,0,0,0,1,0
17892.9,WIDE,0,0.0210671,0,0,0,1,0
17934.6,WIDE,0,0.0215622,0,0,0,1,0
17976.3,WIDE,0,0.0218621,0,0,0,1,0
18018,WIDE,0,0.0219668,0,0,0,1,0
18059.7,WIDE,0,0.0218761,0,0,0,1,0
18101.4,WIDE,0,0.0215901,0,0,0,1,0
18143.1,WIDE,0,0.0211089,0,0,0,1,0
18184.8,WIDE,0,0.0204323,0,0,0,1,0
18226.5,WIDE,0,0.0195605,0,0,0,1,0
18268.2,WIDE,0,0.0184933,0,0,0,1,0
18310,WIDE,0,0.0172309,0,0,0,1,0
18351.7,WIDE,0,0.0157732,0,0,0,1,0
18393.4,WIDE,0,0.0141202,0,0,0,1,0
18435.1,WIDE,0,0.0122718,0,0,0,1,0
18476.8,WIDE,0,0.0102282,0,0,0,1,0
18518.5,WIDE,0,0.00798934,0,0,0,1,0
18560.2,WIDE,0,0.00555515,0,0,0,1,0
18601.9,WIDE,0,0.00292566,0,0,0,1,0
18643.6,WIDE,0,0.000100885,0,0,0,1,0
18685.3,WIDE,0,3.47879e-06,0,0,0,1,0
18727,WIDE,0,1.19958e-07,0,0,0,1,0
18768.8,WIDE,0,4.13649e-09,0,0,0,1,0
18810.5,WIDE,0,1.42638e-10,0,0,0,1,0
18852.2,WIDE,0,4.91854e-12,0,0,0,1,0
18893.9,WIDE,0,1.69605e-13,0,0,0,1,0
18935.6,WIDE,0,5.84845e-15,0,0,0,1,0
18977.3,WIDE,0,2.01671e-16,0,0,0,1,0
19019,WIDE,0,6.95416e-18,0,0,0,1,0
19060.7,WIDE,0,2.39799e-19,0,0,0,1,0
