Timestamp,ShotType,Entropy,EntropyVariance,CutDetected,Prob_ShotType_CLOSE_UP,Prob_ShotType_MEDIUM,Prob_ShotType_WIDE,Prob_ShotType_UNKNOWN
7716.04,UNKNOWN,0,0,0,0,0,0,0
7757.75,UNKNOWN,0,0,0,0,0,0,0
7799.46,UNKNOWN,0,0,0,0,0,0,0
7841.17,UNKNOWN,0,0,0,0,0,0,0
7882.88,UNKNOWN,0,0,0,0,0,0,0
7924.58,UNKNOWN,0,0,0,0,0,0,0
7966.29,UNKNOWN,0,0,0,0,0,0,0
8008,UNKNOWN,0,0,0,0,0,0,0
8049.71,UNKNOWN,0,0,0,0,0,0,0
8091.42,UNKNOWN,0,0,0,0,0,0,0
8133.13,UNKNOWN,0,0,0,0,0,0,0
8174.83,UNKNOWN,0,0,0,0,0,0,0
8216.54,UNKNOWN,0,0,0,0,0,0,0
8258.25,UNKNOWN,0,0,0,0,0,0,0
8299.96,UNKNOWN,0,0,0,0,0,0,0
8341.67,UNKNOWN,0,0,0,0,0,0,0
8383.38,UNKNOWN,0,0,0,0,0,0,0
8425.08,UNKNOWN,0,0,0,0,0,0,0
8466.79,UNKNOWN,0,0,0,0,0,0,0
8508.5,UNKNOWN,0,0,0,0,0,0,0
8550.21,UNKNOWN,0,0,0,0,0,0,0
8591.92,UNKNOWN,0,0,0,0,0,0,0
8633.62,UNKNOWN,0,0,0,0,0,0,0
8675.33,UNKNOWN,0,0,0,0,0,0,0
8717.04,UNKNOWN,0,0,0,0,0,0,0
8758.75,UNKNOWN,0,0,0,0,0,0,0
8800.46,UNKNOWN,0,0,0,0,0,0,0
8842.17,UNKNOWN,0,0,0,0,0,0,0
8883.88,UNKNOWN,0,0,0,0,0,0,0
8925.58,UNKNOWN,0,0,0,0,0,0,0
8967.29,UNKNOWN,0,0,0,0,0,0,0
9009,UNKNOWN,0,0,0,0,0,0,0
9050.71,UNKNOWN,0,0,0,0,0,0,0
9092.42,UNKNOWN,0,0,0,0,0,0,0
9134.12,UNKNOWN,0,0,0,0,0,0,0
9175.83,UNKNOWN,0,0,0,0,0,0,0
9217.54,UNKNOWN,0,0,0,0,0,0,0
9259.25,UNKNOWN,0,0,0,0,0,0,0
9300.96,UNKNOWN,0,0,0,0,0,0,0
9342.67,UNKNOWN,0,0,0,0,0,0,0
9384.37,UNKNOWN,0,0,0,0,0,0,0
9426.08,UNKNOWN,0,0,0,0,0,0,0
9467.79,UNKNOWN,0,0,0,0,0,0,0
9509.5,UNKNOWN,0,0,0,0,0,0,0
9551.21,UNKNOWN,0,0,0,0,0,0,0
9592.92,UNKNOWN,0,0,0,0,0,0,0
9634.62,UNKNOWN,0,0,0,0,0,0,0
9676.33,UNKNOWN,0,0,0,0,0,0,0
9718.04,UNKNOWN,0,0,0,0,0,0,0
9759.75,UNKNOWN,0,0,0,0,0,0,0
9801.46,UNKNOWN,0,0,0,0,0,0,0
9843.17,UNKNOWN,0,0,0,0,0,0,0
9884.88,UNKNOWN,0,0,0,0,0,0,0
9926.58,UNKNOWN,0,0,0,0,0,0,0
9968.29,UNKNOWN,0,0,0,0,0,0,0
10010,UNKNOWN,0,0,0,0,0,0,0
10051.7,UNKNOWN,0,0,0,0,0,0,0
10093.4,UNKNOWN,0,0,0,0,0,0,0
10135.1,UNKNOWN,0,0,0,0,0,0,0
10176.8,UNKNOWN,0,0,0,0,0,0,0
10218.5,UNKNOWN,0,0,0,0,0,0,0
10260.2,UNKNOWN,0,0,0,0,0,0,0
10302,UNKNOWN,0,0,0,0,0,0,0
10343.7,UNKNOWN,0,0,0,0,0,0,0
10385.4,UNKNOWN,0,0,0,0,0,0,0
10427.1,UNKNOWN,0,0,0,0,0,0,0
10468.8,UNKNOWN,0,0,0,0,0,0,0
10510.5,UNKNOWN,0,0,0,0,0,0,0
10552.2,UNKNOWN,0,0,0,0,0,0,0
10593.9,UNKNOWN,0,0,0,0,0,0,0
10635.6,UNKNOWN,0,0,0,0,0,0,0
10677.3,UNKNOWN,0,0,0,0,0,0,0
10719,UNKNOWN,0,0,0,0,0,0,0
10760.7,UNKNOWN,0,0,0,0,0,0,0
10802.5,UNKNOWN,0,0,0,0,0,0,0
10844.2,UNKNOWN,0,0,0,0,0,0,0
10885.9,UNKNOWN,0,0,0,0,0,0,0
10927.6,UNKNOWN,0,0,0,0,0,0,0
10969.3,UNKNOWN,0,0,0,0,0,0,0
11011,UNKNOWN,0,0,0,0,0,0,0
11052.7,UNKNOWN,0,0,0,0,0,0,0
11094.4,UNKNOWN,0,0,0,0,0,0,0
11136.1,UNKNOWN,0,0,0,0,0,0,0
11177.8,UNKNOWN,0,0,0,0,0,0,0
11219.5,UNKNOWN,0,0,0,0,0,0,0
11261.2,UNKNOWN,0,0,0,0,0,0,0
11303,UNKNOWN,0,0,0,0,0,0,0
11344.7,UNKNOWN,0,0,0,0,0,0,0
11386.4,UNKNOWN,0,0,0,0,0,0,0
11428.1,UNKNOWN,0,0,0,0,0,0,0
11469.8,UNKNOWN,0,0,0,0,0,0,0
11511.5,UNKNOWN,0,0,0,0,0,0,0
11553.2,UNKNOWN,0,0,0,0,0,0,0
11594.9,UNKNOWN,0,0,0,0,0,0,0
11636.6,UNKNOWN,0,0,0,0,0,0,0
11678.3,UNKNOWN,0,0,0,0,0,0,0
11720,UNKNOWN,0,0,0,0,0,0,0
11761.8,UNKNOWN,0,0,0,0,0,0,0
11803.5,UNKNOWN,0,0,0,0,0,0,0
11845.2,UNKNOWN,0,0,0,0,0,0,0
11886.9,UNKNOWN,0,0,0,0,0,0,0
11928.6,UNKNOWN,0,0,0,0,0,0,0
11970.3,UNKNOWN,0,0,0,0,0,0,0
12012,UNKNOWN,0,0,0,0,0,0,0
12053.7,UNKNOWN,0,0,0,0,0,0,0
12095.4,UNKNOWN,0,0,0,0,0,0,0
12137.1,UNKNOWN,0,0,0,0,0,0,0
12178.8,UNKNOWN,0,0,1,0,0,0,0
12220.5,UNKNOWN,0,0,0,0,0,0,0
12262.2,UNKNOWN,0,0,0,0,0,0,0
12304,UNKNOWN,0,0,0,0,0,0,0
12345.7,UNKNOWN,0,0,0,0,0,0,0
12387.4,UNKNOWN,0,0,0,0,0,0,0
12429.1,UNKNOWN,0,0,0,0,0,0,0
12470.8,UNKNOWN,0,0,0,0,0,0,0
12512.5,UNKNOWN,0,0,0,0,0,0,0
12554.2,WIDE,0,0,0,0,0,1,0
12595.9,WIDE,0,0,0,0,0,1,0
12637.6,WIDE,0,0,0,0,0,1,0
12679.3,WIDE,0,0,0,0,0,1,0
12721,WIDE,0,0,0,0,0,1,0
12762.7,WIDE,0,0,0,0,0,1,0
12804.5,WIDE,0,0,0,0,0,1,0
12846.2,WIDE,0,0,0,0,0,1,0
12887.9,WIDE,0,0,0,0,0,1,0
12929.6,WIDE,0,0,0,0,0,1,0
12971.3,WIDE,0,0,0,0,0,1,0
13013,WIDE,0,0,0,0,0,1,0
13054.7,WIDE,0,0,0,0,0,1,0
13096.4,WIDE,0,0,0,0,0,1,0
13138.1,WIDE,0,0,0,0,0,1,0
13179.8,WIDE,0,0,0,0,0,1,0
13221.5,WIDE,0,0,0,0,0,1,0
13263.2,WIDE,0,0,0,0,0,1,0
13305,WIDE,0,0,0,0,0,1,0
13346.7,WIDE,0,0,0,0,0,1,0
13388.4,WIDE,0,0,0,0,0,1,0
13430.1,WIDE,0,0,0,0,0,1,0
13471.8,WIDE,0,0,0,0,0,1,0
13513.5,WIDE,0,0,0,0,0,1,0
13555.2,WIDE,0,0,0,0,0,1,0
13596.9,WIDE,0,0,0,0,0,1,0
13638.6,WIDE,0,0,0,0,0,1,0
13680.3,WIDE,0,0,0,0,0,1,0
13722,WIDE,0,0,0,0,0,1,0
13763.7,WIDE,0,0,0,0,0,1,0
13805.5,WIDE,0,0,0,0,0,1,0
13847.2,WIDE,0,0,0,0,0,1,0
13888.9,WIDE,0,0,0,0,0,1,0
13930.6,WIDE,0,0,0,0,0,1,0
13972.3,WIDE,0,0,0,0,0,1,0
14014,WIDE,0,0,0,0,0,1,0
14055.7,WIDE,0,0,0,0,0,1,0
14097.4,WIDE,0,0,0,0,0,1,0
14139.1,WIDE,0,0,0,0,0,1,0
14180.8,WIDE,0,0,0,0,0,1,0
14222.5,WIDE,0,0,0,0,0,1,0
14264.2,WIDE,0,0,0,0,0,1,0
14306,WIDE,0,0,0,0,0,1,0
14347.7,WIDE,0,0,0,0,0,1,0
14389.4,WIDE,0,0,0,0,0,1,0
14431.1,WIDE,0,0,0,0,0,1,0
14472.8,WIDE,0,0,0,0,0,1,0
14514.5,WIDE,0,0,0,0,0,1,0
14556.2,WIDE,0,0,0,0,0,1,0
14597.9,WIDE,0,0,0,0,0,1,0
14639.6,WIDE,0,0,0,0,0,1,0
14681.3,WIDE,0,0,0,0,0,1,0
14723,WIDE,0,0,0,0,0,1,0
14764.8,WIDE,0,0,0,0,0,1,0
14806.5,WIDE,0,0,0,0,0,1,0
14848.2,WIDE,0,0,0,0,0,1,0
14889.9,WIDE,0,0,0,0,0,1,0
14931.6,WIDE,0,0,0,0,0,1,0
14973.3,WIDE,0,0,0,0,0,1,0
15015,WIDE,0,0,0,0,0,1,0
15056.7,WIDE,0,0,0,0,0,1,0
15098.4,WIDE,0,0,0,0,0,1,0
15140.1,WIDE,0,0,0,0,0,1,0
15181.8,WIDE,0,0,0,0,0,1,0
15223.5,WIDE,0,0,0,0,0,1,0
15265.2,WIDE,0,0,0,0,0,1,0
15307,WIDE,0,0,0,0,0,1,0
15348.7,WIDE,0,0,0,0,0,1,0
15390.4,WIDE,0,0,0,0,0,1,0
15432.1,WIDE,0,0,0,0,0,1,0
15473.8,WIDE,0,0,0,0,0,1,0
15515.5,WIDE,0,0,0,0,0,1,0
15557.2,WIDE,0,0,0,0,0,1,0
15598.9,WIDE,0,0,0,0,0,1,0
15640.6,WIDE,0,0,0,0,0,1,0
15682.3,WIDE,0,0,0,0,0,1,0
15724,WIDE,0,0,0,0,0,1,0
15765.7,WIDE,0,0,0,0,0,1,0
15807.5,WIDE,0,0,0,0,0,1,0
15849.2,WIDE,0,0,0,0,0,1,0
15890.9,WIDE,0,0,0,0,0,1,0
15932.6,WIDE,0,0,0,0,0,1,0
15974.3,WIDE,0,0,0,0,0,1,0
16016,WIDE,0,0,0,0,0,1,0
16057.7,WIDE,0,0,0,0,0,1,0
16099.4,WIDE,0,0,0,0,0,1,0
16141.1,WIDE,0,0,0,0,0,1,0
16182.8,WIDE,0,0,0,0,0,1,0
16224.5,WIDE,0,0,0,0,0,1,0
16266.2,WIDE,0,0,0,0,0,1,0
16308,WIDE,0,0,0,0,0,1,0
16349.7,WIDE,0,0,0,0,0,1,0
16391.4,WIDE,0,0,0,0,0,1,0
16433.1,WIDE,0,0,0,0,0,1,0
16474.8,WIDE,0,0,0,0,0,1,0
16516.5,WIDE,0,0,0,0,0,1,0
16558.2,WIDE,0,0,0,0,0,1,0
16599.9,WIDE,0,0,0,0,0,1,0
16641.6,WIDE,0,0,0,0,0,1,0
16683.3,WIDE,0,0,0,0,0,1,0
16725,WIDE,0,0,0,0,0,1,0
16766.8,WIDE,0,0,0,0,0,1,0
16808.5,WIDE,0,0,0,0,0,1,0
16850.2,WIDE,0,0,0,0,0,1,0
16891.9,WIDE,0,0,0,0,0,1,0
16933.6,WIDE,0,0,0,0,0,1,0
16975.3,WIDE,0,0,0,0,0,1,0
17017,WIDE,0,0,0,0,0,1,0
17058.7,WIDE,0,0,0,0,0,1,0
17100.4,WIDE,0,0,0,0,0,1,0
17142.1,WIDE,0,0,0,0,0,1,0
17183.8,WIDE,0,0,0,0,0,1,0
17225.5,WIDE,0,0,0,0,0,1,0
17267.2,WIDE,0,0,0,0,0,1,0
17309,WIDE,0,0,0,0,0,1,0
17350.7,WIDE,0,0,0,0,0,1,0
17392.4,WIDE,0,0,0,0,0,1,0
17434.1,WIDE,0,0,0,0,0,1,0
17475.8,WIDE,0,0,0,0,0,1,0
17517.5,WIDE,0,0,0,0,0,1,0
17559.2,WIDE,0,0,0,0,0,1,0
17600.9,WIDE,0,0,0,0,0,1,0
17642.6,WIDE,0,0,0,0,0,1,0
17684.3,WIDE,0,0,0,0,0,1,0
17726,WIDE,0,0,0,0,0,1,0
17767.8,WIDE,0,0,0,0,0,1,0
17809.5,WIDE,0,0,0,0,0,1,0
17851.2,WIDE,0,0,0,0,0,1,0
17892.9,WIDE,0,0,0,0,0,1,0
17934.6,WIDE,0,0,0,0,0,1,0
17976.3,WIDE,0,0,0,0,0,1,0
18018,WIDE,0,0,0,0,0,1,0
18059.7,WIDE,0,0,0,0,0,1,0
18101.4,WIDE,0,0,0,0,0,1,0
18143.1,WIDE,0,0,0,0,0,1,0
18184.8,WIDE,0,0,0,0,0,1,0
18226.5,WIDE,0,0,0,0,0,1,0
18268.3,WIDE,0,0,0,0,0,1,0
18310,WIDE,0,0,0,0,0,1,0
18351.7,WIDE,0,0,0,0,0,1,0
18393.4,WIDE,0,0,0,0,0,1,0
18435.1,WIDE,0,0,0,0,0,1,0
18476.8,WIDE,0,0,0,0,0,1,0
18518.5,WIDE,0,0,0,0,0,1,0
18560.2,WIDE,0,0,0,0,0,1,0
18601.9,WIDE,0,0,0,0,0,1,0
18643.6,WIDE,0,0,0,0,0,1,0
18685.3,WIDE,0,0,0,0,0,1,0
18727,WIDE,0,0,0,0,0,1,0
18768.8,WIDE,0,0,0,0,0,1,0
18810.5,WIDE,0,0,0,0,0,1,0
18852.2,WIDE,0,0,0,0,0,1,0
18893.9,WIDE,0,0,0,0,0,1,0
18935.6,WIDE,0,0,0,0,0,1,0
18977.3,WIDE,0,0,0,0,0,1,0
19019,WIDE,0,0,0,0,0,1,0
19060.7,WIDE,0,0,0,0,0,1,0
19102.4,WIDE,0,0,0,0,0,1,0
19144.1,WIDE,0,0,0,0,0,1,0
19185.8,WIDE,0,0,0,0,0,1,0
19227.5,WIDE,0,0,0,0,0,1,0
19269.2,WIDE,0,0,0,0,0,1,0
19311,WIDE,0,0,0,0,0,1,0
19352.7,WIDE,0,0,0,0,0,1,0
19394.4,WIDE,0,0,0,0,0,1,0
19436.1,WIDE,0,0,0,0,0,1,0
19477.8,WIDE,0,0,0,0,0,1,0
19519.5,WIDE,0,0,0,0,0,1,0
19561.2,WIDE,0,0,0,0,0,1,0
19602.9,WIDE,0,0,0,0,0,1,0
19644.6,WIDE,0,0,0,0,0,1,0
19686.3,WIDE,0,0,0,0,0,1,0
19728,WIDE,0,0,0,0,0,1,0
19769.8,WIDE,0,0,0,0,0,1,0
19811.5,WIDE,0,0,0,0,0,1,0
19853.2,WIDE,0,0,0,0,0,1,0
19894.9,WIDE,0,0,0,0,0,1,0
19936.6,WIDE,0,0,0,0,0,1,0
19978.3,WIDE,0,0,0,0,0,1,0
20020,WIDE,0,0,0,0,0,1,0
20061.7,WIDE,0,0,0,0,0,1,0
20103.4,WIDE,0,0,0,0,0,1,0
20145.1,WIDE,0,0,0,0,0,1,0
20186.8,WIDE,0,0,0,0,0,1,0
20228.5,WIDE,0,0,0,0,0,1,0
20270.2,WIDE,0,0,0,0,0,1,0
20312,WIDE,0,0,0,0,0,1,0
20353.7,WIDE,0,0,0,0,0,1,0
20395.4,WIDE,0,0,0,0,0,1,0
20437.1,WIDE,0,0,0,0,0,1,0
20478.8,WIDE,0,0,0,0,0,1,0
20520.5,WIDE,0,0,0,0,0,1,0
20562.2,WIDE,0,0,0,0,0,1,0
20603.9,WIDE,0,0,0,0,0,1,0
20645.6,WIDE,0,0,0,0,0,1,0
20687.3,WIDE,0,0,0,0,0,1,0
20729,WIDE,0,0,0,0,0,1,0
20770.8,WIDE,0,0,0,0,0,1,0
20812.5,WIDE,0,0,0,0,0,1,0
20854.2,WIDE,0,0,0,0,0,1,0
20895.9,WIDE,0,0,0,0,0,1,0
20937.6,WIDE,0,0,0,0,0,1,0
20979.3,WIDE,0,0,0,0,0,1,0
21021,WIDE,0,0,0,0,0,1,0
21062.7,WIDE,0,0,0,0,0,1,0
21104.4,WIDE,0,0,0,0,0,1,0
21146.1,WIDE,0,0,0,0,0,1,0
21187.8,WIDE,0,0,0,0,0,1,0
21229.5,WIDE,0,0,0,0,0,1,0
21271.3,WIDE,0,0,0,0,0,1,0
21313,WIDE,0,0,0,0,0,1,0
21354.7,WIDE,0,0,0,0,0,1,0
21396.4,WIDE,0,0,0,0,0,1,0
21438.1,WIDE,0,0,0,0,0,1,0
21479.8,WIDE,0,0,0,0,0,1,0
21521.5,WIDE,0,0,0,0,0,1,0
21563.2,WIDE,0,0,0,0,0,1,0
21604.9,WIDE,0,0,0,0,0,1,0
21646.6,WIDE,0,0,0,0,0,1,0
21688.3,WIDE,0,0,0,0,0,1,0
21730,WIDE,0,0,0,0,0,1,0
21771.8,WIDE,0,0,0,0,0,1,0
21813.5,WIDE,0,0,0,0,0,1,0
21855.2,WIDE,0,0,0,0,0,1,0
21896.9,WIDE,0,0,0,0,0,1,0
21938.6,WIDE,0,0,0,0,0,1,0
21980.3,WIDE,0,0,0,0,0,1,0
22022,WIDE,0,0,0,0,0,1,0
22063.7,WIDE,0,0,0,0,0,1,0
22105.4,WIDE,0,0,0,0,0,1,0
22147.1,WIDE,0,0,0,0,0,1,0
22188.8,WIDE,0,0,0,0,0,1,0
22230.5,WIDE,0,0,0,0,0,1,0
22272.2,WIDE,0,0,0,0,0,1,0
22314,WIDE,0,0,0,0,0,1,0
22355.7,WIDE,0,0,0,0,0,1,0
22397.4,WIDE,0,0,0,0,0,1,0
22439.1,WIDE,0,0,0,0,0,1,0
22480.8,WIDE,0,0,0,0,0,1,0
22522.5,WIDE,0,0,0,0,0,1,0
22564.2,WIDE,0,0,0,0,0,1,0
22605.9,WIDE,0,0,0,0,0,1,0
22647.6,WIDE,0,0,0,0,0,1,0
22689.3,WIDE,0,0,0,0,0,1,0
22731,WIDE,0,0,0,0,0,1,0
22772.8,WIDE,0,0,0,0,0,1,0
22814.5,WIDE,0,0,0,0,0,1,0
22856.2,WIDE,0,0,0,0,0,1,0
22897.9,WIDE,0,0,0,0,0,1,0
22939.6,WIDE,0,0,0,0,0,1,0
22981.3,WIDE,0,0,0,0,0,1,0
23023,WIDE,0,0,0,0,0,1,0
23064.7,WIDE,0,0,0,0,0,1,0
23106.4,WIDE,0,0,0,0,0,1,0
23148.1,WIDE,0,0,0,0,0,1,0
23189.8,WIDE,0,0,0,0,0,1,0
23231.5,WIDE,0,0,0,0,0,1,0
23273.2,WIDE,0,0,0,0,0,1,0
23315,WIDE,0,0,0,0,0,1,0
23356.7,WIDE,0,0,0,0,0,1,0
23398.4,WIDE,0,0,0,0,0,1,0
23440.1,WIDE,0,0,0,0,0,1,0
23481.8,WIDE,0,0,0,0,0,1,0
23523.5,WIDE,0,0,0,0,0,1,0
23565.2,WIDE,0,0,0,0,0,1,0
23606.9,WIDE,0,0,0,0,0,1,0
23648.6,WIDE,0,0,0,0,0,1,0
23690.3,WIDE,0,0,0,0,0,1,0
23732,WIDE,0,0,0,0,0,1,0
23773.8,WIDE,0,0,0,0,0,1,0
23815.5,WIDE,0,0,0,0,0,1,0
23857.2,WIDE,0,0,0,0,0,1,0
23898.9,WIDE,0,0,0,0,0,1,0
23940.6,WIDE,0,0,0,0,0,1,0
23982.3,WIDE,0,0,0,0,0,1,0
24024,WIDE,0,0,0,0,0,1,0
24065.7,WIDE,0,0,0,0,0,1,0
24107.4,WIDE,0,0,0,0,0,1,0
24149.1,WIDE,0,0,0,0,0,1,0
24190.8,WIDE,0,0,0,0,0,1,0
24232.5,WIDE,0,0,0,0,0,1,0
24274.2,WIDE,0,0,0,0,0,1,0
24316,WIDE,0,0,0,0,0,1,0
24357.7,WIDE,0,0,0,0,0,1,0
24399.4,WIDE,0,0,0,0,0,1,0
24441.1,WIDE,0,0,0,0,0,1,0
24482.8,WIDE,0,0,0,0,0,1,0
24524.5,WIDE,0,0,0,0,0,1,0
24566.2,WIDE,0,0,0,0,0,1,0
24607.9,WIDE,0,0,0,0,0,1,0
24649.6,WIDE,0,0,0,0,0,1,0
24691.3,WIDE,0,0.00273411,0,0,0,1,0
24733,WIDE,0,0.0098515,0,0,0,1,0
24774.8,WIDE,0,0.0214348,0,0,0,1,0
24816.5,WIDE,0,0.0369411,0,0,0,1,0
24858.2,WIDE,0,0.0555223,0,0,0,1,0
24899.9,WIDE,0.286397,0.0761801,1,0,0,1,0
24941.6,WIDE,0.468996,0.097859,0,0,0,1,0
24983.3,WIDE,0.60984,0.11951,0,0,0,1,0
25025,WIDE,0.721928,0.140136,0,0,0,1,0
25066.7,WIDE,0.811278,0.15883,0,0,0,1,0
25108.4,WIDE,0.881291,0.174806,0,0,0,1,0
25150.1,WIDE,0.934068,0.187429,0,0,0,1,0
25191.8,WIDE,0.970951,0.196244,0,0,0,1,0
25233.5,WIDE,0.992774,0.201012,0,0,0,1,0
