Timestamp,ShotType,Entropy,EntropyVariance,CutDetected,Prob_ShotType_CLOSE_UP,Prob_ShotType_MEDIUM,Prob_ShotType_WIDE,Prob_ShotType_UNKNOWN
42667.6,WIDE,0,2.08073e-35,0,0,0,1,0
42709.3,WIDE,0,7.17492e-37,0,0,0,1,0
42751,WIDE,0,2.47411e-38,0,0,0,1,0
42792.8,WIDE,0,8.53141e-40,0,0,0,1,0
42834.5,WIDE,0,2.94187e-41,0,0,0,1,0
42876.2,WIDE,0,1.01444e-42,0,0,0,1,0
42917.9,WIDE,0,3.49806e-44,0,0,0,1,0
42959.6,WIDE,0,1.20623e-45,0,0,0,1,0
43001.3,WIDE,0,4.1594e-47,0,0,0,1,0
43043,WIDE,0,1.43428e-48,0,0,0,1,0
43084.7,WIDE,0,4.94578e-50,0,0,0,1,0
43126.4,WIDE,0,1.70544e-51,0,0,0,1,0
43168.1,WIDE,0,5.88083e-53,0,0,0,1,0
43209.8,WIDE,0,2.02787e-54,0,0,0,1,0
43251.5,WIDE,0,6.99267e-56,0,0,0,1,0
43293.2,WIDE,0,2.41126e-57,0,0,0,1,0
43335,WIDE,0,8.31471e-59,0,0,0,1,0
43376.7,WIDE,0,2.86714e-60,0,0,0,1,0
43418.4,WIDE,0,9.88669e-62,0,0,0,1,0
43460.1,WIDE,0,3.4092e-63,0,0,0,1,0
43501.8,WIDE,0,1.17559e-64,0,0,0,1,0
43543.5,WIDE,0,4.05375e-66,0,0,0,1,0
43585.2,WIDE,0,1.39784e-67,0,0,0,1,0
43626.9,WIDE,0,4.82015e-69,0,0,0,1,0
43668.6,WIDE,0,1.66212e-70,0,0,0,1,0
43710.3,WIDE,0,5.73146e-72,0,0,0,1,0
43752,WIDE,0,1.97636e-73,0,0,0,1,0
43793.8,WIDE,0,6.81505e-75,0,0,0,1,0
43835.5,WIDE,0,2.35002e-76,0,0,0,1,0
43877.2,WIDE,0,8.10351e-78,0,0,0,1,0
43918.9,WIDE,0,2.79431e-79,0,0,0,1,0
43960.6,WIDE,0,9.63556e-81,0,0,0,1,0
44002.3,WIDE,0,3.32261e-82,0,0,0,1,0
44044,WIDE,0,1.14573e-83,0,0,0,1,0
44085.7,WIDE,0,3.95078e-85,0,0,0,1,0
44127.4,WIDE,0,1.36234e-86,0,0,0,1,0
44169.1,WIDE,0,4.69772e-88,0,0,0,1,0
44210.8,WIDE,0,1.6199e-89,0,0,0,1,0
